)","{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",4,2,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",4,2,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.0016335652908310294,0.14783497154712677,0.015901878476142883,0.003214716212823987,0.0,0.00038504847907461226,0.031418707221746445,0.25,0.0,0.17999999225139618,0.25,,0
RUN_20240626_100439_123634,False,,0,100,0,1e-06,0.1,AdamW,1e-05,True,1,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x00000233286D9720>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.01,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",100,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,5,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,5,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.0019511710852384567,0.17198698222637177,0.01877181977033615,0.003841732395812869,0.0,0.0005136842955835164,0.03702995181083679,0.25,0.0,0.17999999225139618,0.25,,0
RUN_20240627_105845_028137,False,,0,100,0,1e-06,0.1,AdamW,1e-05,True,1,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000002B76AFE8D60>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.01,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",100,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/images', 'labels_dir': 'train/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,10,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/images', 'labels_dir': 'valid/labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,10,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.01,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.0019654484931379557,0.17317357659339905,0.017331795766949654,0.003864042926579714,0.0,0.0004959563375450671,0.034167636185884476,0.25,0.0,0.17999999225139618,0.25,,0
RUN_20240703_153735_790588,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001F024B7BBE0>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",100,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.008294791914522648,0.24142856895923615,0.05276689678430557,0.01578923501074314,0.0,0.001422485918737948,0.10411130636930466,0.2800000011920929,0.0,0.09999999403953552,0.2800000011920929,,1
RUN_20240709_162535_315125,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000027BD83B0940>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",100,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.0036832389887422323,0.1711111217737198,0.018298622220754623,0.005771724972873926,0.0,0.00044946742127649486,0.03614777699112892,0.22999998927116394,0.0,0.08999999612569809,0.22999998927116394,,0
