RUN_20240710_105031_001793,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001409D5496F0>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",50,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.004982579033821821,0.2626984119415283,0.03828680142760277,0.009697417728602886,0.0,0.001962775830179453,0.07461082190275192,0.26999998092651367,0.0,0.1599999964237213,0.26999998092651367,,1
RUN_20240715_102716_778750,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001FFD719B8B0>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",20,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.001112119760364294,0.16205212473869324,0.013409350998699665,0.002209071535617113,0.0,2.3053123641147977e-06,0.02681639790534973,0.25999999046325684,0.0,0.04999999701976776,0.25999999046325684,,1
RUN_20240716_115801_530107,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,CosineLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x0000018C6D1C5390>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",100,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.002878831699490547,0.1483984738588333,0.00623263930901885,0.005370260216295719,0.0,0.0002840521920006722,0.012181226164102554,0.2199999988079071,0.0,0.12999999523162842,0.2199999988079071,,0
RUN_20240729_122413_289327,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,ExponentialLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000002B0A32227D0>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",50,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.0038625777233392,0.27678608894348145,0.024195021018385887,0.00761787174269557,0.0,0.0007594740018248558,0.04763057082891464,0.3700000047683716,0.0,0.10999999940395355,0.3700000047683716,0.9,1
RUN_20240731_180443_985253,False,,0,100,0,1e-06,0.01,AdamW,1e-05,True,2,0.9,threshold,True,True,1,1,True,mAP@0.50:0.95,False,False,False,False,,[],True,False,False,,[],['DetectionMetrics(\n  (post_prediction_callback): PPYoloEPostPredictionCallback()\n)'],True,False,,42,ExponentialLRScheduler,['<super_gradients.training.utils.callbacks.callbacks.ExtremeBatchDetectionVisualizationCallback object at 0x000001AAE51A17E0>'],True,base_sg_logger,False,,False,,False,False,False,LinearBatchLRWarmup,,[],0.01,0.005,,,ckpt_best.pth,False,False,,ckpt_latest.pth,False,True,True,,,False,False,False,reduce-overhead,False,False,inductor,,False,False,object,number,1,number,0,1,number,0,10,"[{'type': ['number', 'string', 'boolean', 'null']}, {'type': 'object', 'patternProperties': {'^[a-zA-Z0-9_.]+$': {'type': 'number'}}, 'additionalProperties': False}]",StepLRScheduler,"['lr_updates', 'lr_decay_factor']","['max_epochs', 'lr_mode', 'initial_lr', 'loss']",50,"PPYoloELoss(
  (static_assigner): ATSSAssigner()
  (assigner): TaskAlignedAssigner()
)","{'data_dir': '../data/', 'images_dir': 'train/Images', 'labels_dir': 'train/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionMosaic': {'input_dim': [640, 640], 'prob': 1.0}}, {'DetectionRandomAffine': {'degrees': 10.0, 'translate': 0.1, 'scales': [0.1, 2], 'shear': 2.0, 'target_size': [640, 640], 'filter_box_candidates': True, 'wh_thr': 2, 'area_thr': 0.1, 'ar_thr': 20}}, {'DetectionMixup': {'input_dim': [640, 640], 'mixup_scale': [0.5, 1.5], 'prob': 1.0, 'flip_prob': 0.5}}, {'DetectionHSV': {'prob': 1.0, 'hgain': 5, 'sgain': 30, 'vgain': 30}}, {'DetectionHorizontalFlip': {'prob': 0.5}}, {'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",16,8,True,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])","{'data_dir': '../data/', 'images_dir': 'valid/Images', 'labels_dir': 'valid/Labels', 'classes': ['Architectural distortion', 'Mass', 'Calcification'], 'input_dim': [640, 640], 'cache_annotations': True, 'ignore_empty_annotations': True, 'transforms': [{'DetectionPaddedRescale': {'input_dim': [640, 640]}}, {'DetectionTargetsFormatTransform': {'input_dim': [640, 640], 'output_format': 'LABEL_CXCYWH'}}], 'class_inclusion_list': None, 'max_num_samples': None}",8,4,True,True,"PPYoloECollateFN(random_resize_sizes=None, random_resize_modes=[1])",0.01,0.005,1,None,NVIDIA GeForce RTX 3080,1.3.1,1.1.0,0.2.0,2.34.0,0.4,1.15.0,1.15.0,0.4.36,4.9.0.80,3.1.2,0.0.4,0.23.1,2024.2.12,2.15.0,1.2.14,3.6,2.1.5,6.0.1,4.0.3,2.1.0,0.7.16,4.9.3,3.0.0,1.5.1,2.4.1,23.2.0,1.34.124,1.34.124,1.2.1,5.3.3,2024.6.2,1.16.0,3.3.2,8.1.7,0.4.6,15.0.1,0.2.2,1.2.1,5.3.1,42.0.8,0.7.0,0.12.1,0.3.2,1.8.1,5.1.1,0.17.1,0.3.2,1.2.0,2.0.1,3.14.0,24.3.25,4.53.0,2024.6.0,1.0.0,2.30.0,1.2.0,1.64.1,1.1,10.0,1.3.2,3.7,0.3.2,1.4.1,7.1.0,2021.4.0,6.29.4,8.25.0,0.19.1,3.1.4,1.0.1,1.4.2,3.16.1,4.22.0,2023.12.1,8.6.2,5.7.2,1.4.5,5.2.2,3.0.0,3.8.2,0.1.7,0.1.2,2021.4.0,1.3.0,1.6.0,3.3,1.23.0,3.2.2,2.3.0,4.10.0.82,1.3.0,24.0,2.2.2,0.8.4,0.7.5,10.2.0,24.0,7.4.1,4.2.2,3.0.47,3.20.3,5.9.8,0.2.2,0.3.2,0.25.0,0.6.0,0.4.0,2.0.6,2.22,2.18.0,0.26.3,3.1.2,4.2.0,0.20220715.0,1.1.0,3.4.1,0.4.2,2.9.0,2024.1,1.6.0,306,26.0.3,7.4.2,3.9.3,0.35.1,3.6.13,2.32.3,2.0.0,13.7.1,0.18.1,4.9,0.10.1,1.4.0,1.13.1,0.13.1,70.0.0,1.16.0,2.2.0,1.3.0,1.0.8,1.0.6,2.0.5,4.1,1.0.1,1.0.7,1.1.10,0.6.2,1.2.0,3.7.1,1.5.1,1.12.1,2021.12.0,2.15.1,0.7.2,1.1.0,3.5.0,1.3.0,2.0.1,2.1.1+cu118,2.1.1+cu118,0.8.0,0.16.1+cu118,6.4.1,4.66.4,5.14.3,1.6.1,4.12.2,2024.1,5.2,4.0.3,2.2.1,0.2.13,0.5.1,3.0.3,0.43.0,1.16.0,0.2.11,3.19.2,0.003543189261108637,0.165714293718338,0.014710168354213238,0.006869952660053968,0.0,0.00033330832957290113,0.02908702753484249,0.1899999976158142,0.0,0.10999999940395355,0.1899999976158142,0.5,0
